CO2 Data, 30.0 ml removed at each step
Time (s)	Pressure (atm)
19.900000000000013	0.7128206466102097
20.000000000000014	0.712391865848116
20.100000000000016	0.7142545939496813
20.200000000000017	0.7127826228886008
20.30000000000002	0.7137052021189686
20.40000000000002	0.7132677375808845
20.50000000000002	0.7131850078561901
20.600000000000023	0.712522828280407
20.700000000000024	0.7123880979682359
20.800000000000026	0.7134231375738256
20.900000000000027	0.7136685965283736
21.00000000000003	0.713325072075063
21.10000000000003	0.7130696456611825
21.20000000000003	0.7125324514650289
21.300000000000033	0.7138043649276972
21.400000000000034	0.7132482082276135
21.500000000000036	0.7123275611249907
21.600000000000037	0.7139601338404314
21.70000000000004	0.7142451249287856
21.80000000000004	0.7123757668845052
21.90000000000004	0.7125449904174792
22.000000000000043	0.7124156806517056
22.100000000000044	0.7141381338786188
22.200000000000045	0.7140912741980289
22.300000000000047	0.7136433831375659
22.40000000000005	0.7133736635698775
22.50000000000005	0.712862704633928
22.60000000000005	0.7127752150352629
22.700000000000053	0.7130456049836756
22.800000000000054	0.7132505543058553
22.900000000000055	0.7142073572303471
23.000000000000057	0.7133736684927184
23.10000000000006	0.7065559054242148
23.20000000000006	0.6985456508762059
23.30000000000006	0.6902488860771411
23.400000000000063	0.681958183985032
23.500000000000064	0.6744673488532535
23.600000000000065	0.6684467542389684
23.700000000000067	0.6597584689043298
23.800000000000068	0.6522094427575328
23.90000000000007	0.6440950341244349
24.00000000000007	0.6363500048917863
24.100000000000072	0.6379211148150855
24.200000000000074	0.637587164012368
24.300000000000075	0.6373230775758402
24.400000000000077	0.6367490765494861
24.500000000000078	0.6375688208756574
24.60000000000008	0.6364473524822983
24.70000000000008	0.6380543369124879
24.800000000000082	0.6379428925392583
24.900000000000084	0.6367486610603473
25.000000000000085	0.6364776158690657
25.100000000000087	0.6364024268988696
25.200000000000088	0.6362652639157779
25.30000000000009	0.6373782786793825
25.40000000000009	0.6378505615348826
25.500000000000092	0.6366807975101687
25.600000000000094	0.6381564114268686
25.700000000000095	0.6380798017006294
25.800000000000097	0.6364693118306262
25.900000000000098	0.6380333712281635
26.0000000000001	0.6377047881954825
26.1000000000001	0.6373394834507703
26.200000000000102	0.6374237673745333
26.300000000000104	0.6380811243824996
26.400000000000105	0.6371137366425107
26.500000000000107	0.6375258720467408
26.600000000000108	0.6366170190200339
26.70000000000011	0.6362589004370709
26.80000000000011	0.6364853563154903
26.900000000000112	0.6372407846893556
27.000000000000114	0.6364497827093858
27.100000000000115	0.6376600891804848
27.200000000000117	0.6364381616266512
27.300000000000118	0.6366289155881527
27.40000000000012	0.6366583848674913
27.50000000000012	0.6369603508014414
27.600000000000122	0.6370070856289279
27.700000000000124	0.6380709922302444
27.800000000000125	0.6363805213645556
27.900000000000126	0.6366462200041036
28.000000000000128	0.637948892194679
28.10000000000013	0.6374534933253603
28.20000000000013	0.6369061556350502
28.300000000000132	0.637526028399814
28.400000000000134	0.6363597700541948
28.500000000000135	0.6375167995656627
28.600000000000136	0.6364174312886804
28.700000000000138	0.6380025148652134
28.80000000000014	0.6370125582150505
28.90000000000014	0.6379324056523075
29.000000000000142	0.6365248199696641
29.100000000000144	0.6311592320472642
29.200000000000145	0.6232160199877764
29.300000000000146	0.6166564090023593
29.400000000000148	0.6101189717890111
29.50000000000015	0.6036506690634167
29.60000000000015	0.5966934141570603
29.700000000000152	0.5896992604836128
29.800000000000153	0.5828051578337092
29.900000000000155	0.5767904817659041
30.000000000000156	0.5700266701589088
30.100000000000158	0.5698509017543952
30.20000000000016	0.5698178983992119
30.30000000000016	0.5683804839555804
30.400000000000162	0.5702393576772057
30.500000000000163	0.5688651630588117
30.600000000000165	0.5690849797421348
30.700000000000166	0.5685285038487272
30.800000000000168	0.5683611511482182
30.90000000000017	0.569390168093649
31.00000000000017	0.5695155834512117
31.100000000000172	0.5697204666785717
31.200000000000173	0.5698934565845624
31.300000000000175	0.5686035654485418
31.400000000000176	0.5699211075856344
31.500000000000178	0.5694980455794771
31.60000000000018	0.568496765012364
31.70000000000018	0.5686818124621412
31.800000000000182	0.5687053728111051
31.900000000000183	0.5699769318627509
32.000000000000185	0.5690213801928578
32.100000000000186	0.5689543537954963
32.20000000000019	0.5686138539836817
32.30000000000019	0.5689271648016017
32.40000000000019	0.5696237676039984
32.50000000000019	0.5687416313791155
32.60000000000019	0.5698891535271352
32.700000000000195	0.5686420924346582
32.800000000000196	0.56908332109572
32.9000000000002	0.5692758073054776
33.0000000000002	0.5701758040921081
33.1000000000002	0.5689362436745995
33.2000000000002	0.5701956128865425
33.3000000000002	0.5683233654930796
33.400000000000205	0.5690727495276099
33.500000000000206	0.5698765172810097
33.60000000000021	0.569322251813241
33.70000000000021	0.5699803987564707
33.80000000000021	0.5685718273464703
33.90000000000021	0.5692212100918014
34.00000000000021	0.5688486530537636
34.100000000000215	0.5689747299355911
34.200000000000216	0.5693726454324489
34.30000000000022	0.5686036819093465
34.40000000000022	0.5700422452925582
34.50000000000022	0.5690052682961158
34.60000000000022	0.5690705171667753
34.70000000000022	0.5694446182922775
34.800000000000225	0.5693580732040417
34.900000000000226	0.5696209966534059
35.00000000000023	0.5697399237809709
35.10000000000023	0.5631535246439233
35.20000000000023	0.5575862516459089
35.30000000000023	0.5504202393320488
35.40000000000023	0.5444404579009071
35.500000000000234	0.5383753314121861
35.600000000000236	0.5329940631990909
35.70000000000024	0.5260555203319963
35.80000000000024	0.5208588584170637
35.90000000000024	0.5140997580565853
36.00000000000024	0.5091914946352973
36.10000000000024	0.5092171898089592
36.200000000000244	0.5081780029334398
36.300000000000246	0.507681112122164
36.40000000000025	0.50930232118591
36.50000000000025	0.5090572957719119
36.60000000000025	0.5086807333201884
36.70000000000025	0.5094091190352138
36.80000000000025	0.509296243093905
36.900000000000254	0.5092958261116994
37.000000000000256	0.5081214909184134
37.10000000000026	0.5080637147914877
37.20000000000026	0.5088929674869412
37.30000000000026	0.5083172276020483
37.40000000000026	0.508611382266486
37.50000000000026	0.5092823501655106
37.600000000000264	0.5083063431138882
37.700000000000266	0.5076180335424185
37.80000000000027	0.5081506072101942
37.90000000000027	0.50755516487676
38.00000000000027	0.5076171675143819
38.10000000000027	0.5094067420062275
38.20000000000027	0.5076091323543244
38.300000000000274	0.5080057695688039
38.400000000000276	0.50802869861117
38.50000000000028	0.5093594777229234
38.60000000000028	0.5088462720160363
38.70000000000028	0.5094894530523457
38.80000000000028	0.5091047940217133
38.90000000000028	0.509245537135545
39.000000000000284	0.5087791834168077
39.100000000000286	0.5074967605763429
39.20000000000029	0.5088835155195198
39.30000000000029	0.5079864518379392
39.40000000000029	0.5084318700550601
39.50000000000029	0.5092925548735338
39.60000000000029	0.5088915030528172
39.700000000000294	0.5080454316335198
39.800000000000296	0.507743224959557
39.9000000000003	0.5078515715686032
40.0000000000003	0.5088034814934228
40.1000000000003	0.5092198814874009
40.2000000000003	0.5085011924694527
40.3000000000003	0.507790772217686
40.400000000000304	0.5094446696676768
40.500000000000306	0.5087370440223188
40.60000000000031	0.5078630841812978
40.70000000000031	0.5082971761523339
40.80000000000031	0.5083654152184925
40.90000000000031	0.5078710887826778
41.00000000000031	0.5086737610606497
41.100000000000314	0.5032218465280628
41.200000000000315	0.49752309109232123
41.30000000000032	0.4920491815706961
41.40000000000032	0.4867123927466813
41.50000000000032	0.4814011912178686
41.60000000000032	0.4764385679232427
41.70000000000032	0.47124408021060477
41.800000000000324	0.4658620591002127
41.900000000000325	0.4602261439938521
42.00000000000033	0.4534483111032104
42.10000000000033	0.45485776527872107
42.20000000000033	0.45433899420142715
42.30000000000033	0.45359861787107053
42.40000000000033	0.4552066408900229
42.500000000000334	0.45366271612053194
42.600000000000335	0.4549320670321051
42.70000000000034	0.45360310749686156
42.80000000000034	0.4532798602461128
42.90000000000034	0.45434884960699806
43.00000000000034	0.4544987652943156
43.10000000000034	0.4539043378106372
43.200000000000344	0.45321654339372236
43.300000000000345	0.45387406780676137
43.40000000000035	0.45409570323569265
43.50000000000035	0.45473178638513473
43.60000000000035	0.4546461547285964
43.70000000000035	0.4538206486981254
43.80000000000035	0.45468949027517114
43.900000000000354	0.45412292563888923
44.000000000000355	0.45382107117626025
44.10000000000036	0.45377562214184053
44.20000000000036	0.45414820164305936
44.30000000000036	0.453953071906184
44.40000000000036	0.45452666389964536
44.50000000000036	0.4537645113273913
44.600000000000364	0.45436416137182717
44.700000000000365	0.4547969483036396
44.80000000000037	0.4535296207171266
44.90000000000037	0.45390460954883094
45.00000000000037	0.4548071832806514
45.10000000000037	0.45326755901911425
45.20000000000037	0.45349524577616485
45.300000000000374	0.4533546186448928
45.400000000000375	0.45501512732025173
45.50000000000038	0.4541101688741208
45.60000000000038	0.45386153667675616
45.70000000000038	0.4532171509179032
45.80000000000038	0.45401670613523204
45.90000000000038	0.4536958709248046
46.000000000000384	0.4546044574904786
46.100000000000385	0.45516652724144935
46.20000000000039	0.4550082710134049
46.30000000000039	0.4536694616000531
46.40000000000039	0.453902406171537
46.50000000000039	0.45356548977984096
46.60000000000039	0.45502769619581684
46.700000000000394	0.45465520322866737
46.800000000000395	0.4538034040502471
46.9000000000004	0.4552042927298899
47.0000000000004	0.45483794056488236
47.1000000000004	0.4485345014028573
47.2000000000004	0.44478100493961137
47.3000000000004	0.4394960696931595
47.400000000000404	0.43541614989155847
47.500000000000405	0.4308649983034918
47.600000000000406	0.4253463623949149
47.70000000000041	0.42122069353962943
47.80000000000041	0.4158737202578121
47.90000000000041	0.4099873314737854
48.00000000000041	0.4053078780174686
48.10000000000041	0.40654393416523726
48.200000000000415	0.40491972520086333
48.300000000000416	0.40534022334186404
48.40000000000042	0.4065505235014065
48.50000000000042	0.406208716470895
48.60000000000042	0.405913386216594
48.70000000000042	0.40589203278700586
48.80000000000042	0.405569180847353
48.900000000000425	0.40498389983636063
49.000000000000426	0.4048527869325822
49.10000000000043	0.40564263533594463
49.20000000000043	0.4050085881364068
49.30000000000043	0.4063636678026999
49.40000000000043	0.4052181669508175
49.50000000000043	0.4061391619214143
49.600000000000435	0.4052591875420516
49.700000000000436	0.40572859030176367
49.80000000000044	0.4060763362901023
49.90000000000044	0.4065499875183284
50.00000000000044	0.4051369365827078
50.10000000000044	0.4048852036548482
50.20000000000044	0.4053860595367679
50.300000000000445	0.4056161671702322
50.400000000000446	0.4060242261381381
50.50000000000045	0.4063364817783415
50.60000000000045	0.40496682637871634
50.70000000000045	0.4052497399015517
50.80000000000045	0.4052127791894861
50.90000000000045	0.4066963889779417
51.000000000000455	0.4052807501746333
51.100000000000456	0.406171905546594
51.20000000000046	0.40579276305212797
51.30000000000046	0.4047499393106352
51.40000000000046	0.40578406157479835
51.50000000000046	0.40542261495009124
51.60000000000046	0.4058247323720926
51.700000000000465	0.4052320244912425
51.800000000000466	0.4048752403763552
51.90000000000047	0.40634077480484154
52.00000000000047	0.4056764524814014
52.10000000000047	0.40487922013643063
52.20000000000047	0.4060336901660614
52.30000000000047	0.4065458448243439
52.400000000000475	0.406316364547438
52.500000000000476	0.40617618218942453
52.60000000000048	0.40647558084209945
52.70000000000048	0.40630209301980735
52.80000000000048	0.4056210496561488
52.90000000000048	0.4051870156300419
53.00000000000048	0.40556362566701465
53.100000000000485	0.4010801088074487
53.200000000000486	0.39611831125957514
53.30000000000049	0.39258312737341566
53.40000000000049	0.38851405593421096
53.50000000000049	0.3832242451461983
53.60000000000049	0.37908667939325186
53.70000000000049	0.37581575275942014
53.800000000000495	0.37116082417055407
53.900000000000496	0.3666982965674757
54.0000000000005	0.3619799637148281
54.1000000000005	0.36202537677427343
54.2000000000005	0.36238356881046957
54.3000000000005	0.36309376576909425
54.4000000000005	0.36213466641078185
54.500000000000504	0.36265975729117805
54.600000000000506	0.36330748872019525
54.70000000000051	0.36295998594674894
54.80000000000051	0.3623933440626649
54.90000000000051	0.36233433662551245
55.00000000000051	0.36170428513820846
55.10000000000051	0.3626783308875408
55.200000000000514	0.36262159927834314
55.300000000000516	0.36147777789464347
55.40000000000052	0.36326037039844156
55.50000000000052	0.36237957379886704
55.60000000000052	0.36289269365756416
55.70000000000052	0.36150342785596273
55.80000000000052	0.36312411583819776
55.900000000000524	0.363085863241123
56.000000000000526	0.36173636924735825
56.10000000000053	0.36263896281652197
56.20000000000053	0.3631268844129883
56.30000000000053	0.3619267130338217
56.40000000000053	0.3620524316592012
56.50000000000053	0.36201587699096177
56.600000000000534	0.36287536589045016
56.700000000000536	0.36257934848665113
56.80000000000054	0.36263766013431087
56.90000000000054	0.3630366202898788
57.00000000000054	0.3633405253898759
57.10000000000054	0.36318607014879256
57.20000000000054	0.36192485772946775
57.300000000000544	0.36285068877669135
57.400000000000546	0.36174924727016305
57.50000000000055	0.3618403315014269
57.60000000000055	0.36216928295543277
57.70000000000055	0.36223698041179464
57.80000000000055	0.3618548090691163
57.90000000000055	0.3625607402437515
58.000000000000554	0.36249495057948483
58.100000000000556	0.36153589988843815
58.20000000000056	0.3620439577284716
58.30000000000056	0.3633293412154398
58.40000000000056	0.36245206479885833
58.50000000000056	0.36329855778077014
58.60000000000056	0.36144698844288786
58.700000000000564	0.3624912287050136
58.800000000000566	0.36148340214760477
58.90000000000057	0.36148050156906436
59.00000000000057	0.3628710361410566
59.10000000000057	0.35836916084983506
59.20000000000057	0.3539247951527381
59.30000000000057	0.34996397701319704
59.400000000000574	0.3467554435982311
59.500000000000576	0.34277086913453486
59.60000000000058	0.3397437805372857
59.70000000000058	0.3358335762880746
59.80000000000058	0.3308154753622834
59.90000000000058	0.3269651785384468
60.00000000000058	0.3240308239456075
60.100000000000584	0.3242000696198367
60.200000000000585	0.32369089796522443
60.30000000000059	0.32446999993344533
60.40000000000059	0.3236413783789645
60.50000000000059	0.3229947398257664
60.60000000000059	0.3232955467245621
60.70000000000059	0.3231264620873964
60.800000000000594	0.3241165055477719
60.900000000000595	0.3240467971389446
61.0000000000006	0.32388317881129697
61.1000000000006	0.3233494513029047
61.2000000000006	0.3227342093705285
61.3000000000006	0.32395896197983653
61.4000000000006	0.32374104437171475
61.500000000000604	0.32395114067313047
61.600000000000605	0.3237646459712313
61.70000000000061	0.3234426717695193
61.80000000000061	0.3245079009978324
61.90000000000061	0.3232859650767463
62.00000000000061	0.32431271715566345
62.10000000000061	0.3244813397454372
62.200000000000614	0.3236594214490096
62.300000000000615	0.32301756468272674
62.40000000000062	0.3229939940634501
62.50000000000062	0.323262814017478
62.60000000000062	0.32465088623227184
62.70000000000062	0.3233222935769142
62.80000000000062	0.32295734363141265
62.900000000000624	0.32294878500459173
63.000000000000625	0.32390195551813483
63.10000000000063	0.3244656010290875
63.20000000000063	0.32331020831515134
63.30000000000063	0.32271516728399785
63.40000000000063	0.32403493455822935
63.50000000000063	0.32326459550906644
63.600000000000634	0.3231352130870406
63.700000000000635	0.324268971011251
63.80000000000064	0.323172299797378
63.90000000000064	0.32275193418497056
64.00000000000064	0.3242002889660039
64.10000000000063	0.32320321124700785
64.20000000000063	0.323678530529568
64.30000000000062	0.3232650792568912
64.40000000000062	0.3233888126019234
64.50000000000061	0.3236549417122031
64.6000000000006	0.3238592174391501
64.7000000000006	0.32297667460978646
64.8000000000006	0.32433392341978434
64.90000000000059	0.32375990124690335
